NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,INITIAL LP TIME,TIME FIRST ROUND,TIME ROOT END,RANDOM SEED,CUT SETTING,STATUS,END
cbs-cta.mps.gz,0,0,0,0,0.0,59.35069,0.371285,0.0,0.0,9970,0,0,58,0.421232,0,0,32,0,optimal,DONE
chromaticindex128-5.mps.gz,3.0,0,0,3.0000000000000004,4.0,1234.775125,0.29117299999999996,4.0,0.0,8447,0,0,100314,0.315671,0,0,32,0,optimal,DONE
chromaticindex256-8.mps.gz,3.0,0,0,3.0,4.0,2480.923282,1.21326,4.0,0.0,33787,0,0,20756,0.9944329999999999,0,0,32,0,optimal,DONE
chromaticindex32-8.mps.gz,3.0,0,0,3.0,4.0,3.93946,0.076038,4.0,0.0,2111,0,0,249,0.083053,0,0,32,0,optimal,DONE
chromaticindex512-7.mps.gz,3.0,0,0,2.9999999999999996,4.0,1088.895459,2.346055,4.0,0.0,33791,0,0,375,2.483672,0,0,32,0,optimal,DONE
ci-s4.mps.gz,-82.59640741576601,0,0,1872.8738611763554,3336.239848457258,57.846722,0.5724159999999999,3336.239848457258,0.0,3610,0,0,36900,0.569723,0,0,32,0,optimal,DONE
cmflsp50-24-8-8.mps.gz,2240280.5300000003,0,0,54633108.509346545,21414666.80999965,18000.004185,2.182923,1e+20,1e+20,3480,0,0,110145,2.237637,0,0,32,0,timelimit,DONE
co-100.mps.gz,8260.0,0,0,1048867.1985583697,2640287.32,18000.004345,21.347127,2640287.32,0.015388916419688654,12008,0,0,310629,17.918606,0,0,32,0,timelimit,DONE
cod105.mps.gz,-480.0,0,0,-15.237441204027942,-11.999999999999996,21.506768,2.629515,-11.999999999999996,0.0,972,0,0,3,2.6420019999999997,0,0,32,0,optimal,DONE
comp08-2idx.mps.gz,0,0,0,0,39.0,18000.006039,5.903442,39.0,3.875,24197,0,0,438017,5.845886,0,0,32,0,timelimit,DONE
core2536-691.mps.gz,8.0,0,0,688.4760340423485,689.0,1179.967014,1.442539,689.0,0.0,1893,0,0,1199,1.538166,0,0,32,0,optimal,DONE
csched007.mps.gz,-3648.0,0,0,269.2515873015873,351.0,18000.0049,0.407576,351.0,0.07251986147891558,1191,0,0,4044097,0.089394,0,0,32,0,timelimit,DONE
csched008.mps.gz,171.0,0,0,171.0,173.0,1239.119746,0.301421,173.0,0.0,1195,0,0,177227,0.111944,0,0,32,0,optimal,DONE
csched010.mps.gz,-3237.0,0,0,332.42272727272757,408.0,4335.816124,0.305726,408.0,0.0,1038,0,0,1030671,0.168212,0,0,32,0,optimal,DONE
cvs16r70-62.mps.gz,-798.0,0,0,-56.374113944635525,-42.0,5595.45598,0.590507,-42.0,0.0,4338,0,0,524799,0.539276,0,0,32,0,optimal,DONE
dano3_3.mps.gz,288.5,0,0,576.2316202745667,576.3446330306436,145.056573,0.8744059999999999,576.3446330306436,0.0,3151,0,0,20,0.913411,0,0,32,0,optimal,DONE
dano3_5.mps.gz,288.5,0,0,576.231620274568,576.9249159565587,410.206945,0.8858149999999999,576.9249159565587,0.0,3151,0,0,138,0.9199149999999999,0,0,32,0,optimal,DONE
danoint.mps.gz,40.5,0,0,62.69,65.66666666666666,6148.012698,0.037453,65.66666666666666,0.0,1312,0,0,1591551,0.036837,0,0,32,0,optimal,DONE
dcmulti.mps.gz,-1217.0000000000005,0,0,185657.48928571428,188182.0,1.298087,0.025474,188182.0,0.0,450,0,0,1425,0.025276999999999997,0,0,32,0,optimal,DONE
decomp1.mps.gz,-120.0,0,0,-120.0,-120.0,18.199032,1.178423,-120.0,0.0,3502,0,0,1334,1.2052749999999999,0,0,32,0,optimal,DONE
decomp2.mps.gz,-160.0,0,0,-160.0,-160.0,10.901006,1.810555,-160.0,0.0,4828,0,0,336,1.845019,0,0,32,0,optimal,DONE
disctom.mps.gz,-5000.0,0,0,-5000.0,-5000.0,8.4153,0.303207,-5000.0,0.0,394,0,0,1,0.32132499999999997,0,0,32,0,optimal,DONE
drayage-100-12.mps.gz,91134.07608032227,0,0,91134.07608032224,94941.58910751341,1555.466644,8.191695,94941.58910751341,0.0,1171,0,0,217992,8.098308,0,0,32,0,optimal,DONE
drayage-100-23.mps.gz,103333.87407302856,0,0,103333.87407302856,103333.87407302856,9.552061,7.444513,103333.87407302856,0.0,680,0,0,12,7.466571,0,0,32,0,optimal,DONE
drayage-25-23.mps.gz,99718.79053115842,0,0,99718.79053115843,101282.64701843262,112.846901,8.062778,101282.64701843262,0.0,1899,0,0,17749,7.9155429999999996,0,0,32,0,optimal,DONE
drayage-25-27.mps.gz,95288.77935278724,0,0,95288.77935278724,102183.50532531734,7244.894191,7.796115,102183.50532531734,0.0,1937,0,0,929340,7.570939,0,0,32,0,optimal,DONE
drayage-25-32.mps.gz,88256.30653381345,0,0,88256.30653381345,91395.84915161127,1251.05068,7.494622,91395.84915161127,0.0,1469,0,0,136931,7.403238,0,0,32,0,optimal,DONE
dsbmip.mps.gz,-132008.45875044586,0,0,-305.19817500948136,-305.19817500948227,0.8737309999999999,0.136119,-305.19817500948227,0.0,1300,0,0,10,0.128448,0,0,32,0,optimal,DONE
eil33-2.mps.gz,-5984556.395949088,0,0,811.6609845122612,934.0079159999996,137.18761,0.568075,934.0079159999996,0.0,32,0,0,565,0.582106,0,0,32,0,optimal,DONE
eilA101-2.mps.gz,-36611038.04935484,0,0,803.9620897338918,923.0056009999985,18000.001947,44.523348,923.0056009999985,0.12006649891995949,200,0,0,9885,20.185916,0,0,32,0,timelimit,DONE
eilC76-2.mps.gz,-12133722.198931783,0,0,725.8544485436141,762.5147819999988,7079.788764,19.806809,762.5147819999988,0.0,225,0,0,40399,5.91084,0,0,32,0,optimal,DONE
ej.mps.gz,1.0,0,0,1.0,6450.0,18000.375793,0.006339999999999999,1e+20,1e+20,1,0,0,35048502,0.0069619999999999994,0,0,32,0,timelimit,DONE
enlight8.mps.gz,0,0,0,0,27.0,0.011850999999999999,0.00983,27.0,0.0,64,0,0,1,0.010575,0,0,32,0,optimal,DONE
enlight_hard.mps.gz,0,0,0,0,37.0,0.01988,0.016805,37.0,0.0,100,0,0,1,0.017929999999999998,0,0,32,0,optimal,DONE
f2gap201600.mps.gz,-770.0,0,0,76429.86229621104,76453.0,908.487909,0.108597,76453.0,0.0,60,0,0,621511,0.036467,0,0,32,0,optimal,DONE
f2gap401600.mps.gz,-503.0,0,0,82274.23743419567,82307.0,499.476091,0.126392,82307.0,0.0,80,0,0,198577,0.037748,0,0,32,0,optimal,DONE
f2gap40400.mps.gz,-84.0,0,0,20650.898153963248,20650.898153963248,0.00586,0.02675,20650.898153963248,0.0,190,0,0,1,0.014733,0,0,32,0,optimal,DONE SOLVED THROUGH LP RELAXATION
f2gap801600.mps.gz,-311.0,0,0,86570.16548383572,86679.0,592.787883,0.237929,86679.0,0.0,240,0,0,176006,0.039051999999999996,0,0,32,0,optimal,DONE
fast0507.mps.gz,16.0,0,0,172.14556667654884,174.0,457.442893,3.083271,174.0,0.0,440,0,0,1014,3.292428,0,0,32,0,optimal,DONE
fastxgemm-n2r6s0t2.mps.gz,26.999999999999975,0,0,27.000000000000004,230.0,1692.784318,0.33274,230.0,0.0,8790,0,0,237583,0.32099099999999997,0,0,32,0,optimal,DONE
fastxgemm-n2r7s4t1.mps.gz,27.0,0,0,27.0,42.0,14781.680954,0.42699099999999995,42.0,0.0,9500,0,0,1794161,0.414274,0,0,32,0,optimal,DONE
fhnw-binpack4-48.mps.gz,0,0,0,0,0.0,85.078904,0.432894,0.0,0.0,4480,0,0,40138,0.44763,0,0,32,0,optimal,DONE
fiball.mps.gz,5.0,0,0,138.0,138.0,291.26003,7.037609,138.0,0.0,4774,0,0,5442,7.019407,0,0,32,0,optimal,DONE
fiber.mps.gz,58462.8,0,0,207607.39777777778,405935.17999999993,14.889642,0.13558699999999999,405935.17999999993,0.0,542,0,0,2602,0.03302,0,0,32,0,optimal,DONE
fjspeasy01i.mps.gz,216.0,0,0,216.0,253.0,310.272185,288.857147,253.0,0.0,33460,0,0,47,288.485517,0,0,32,0,optimal,DONE
flugpl.mps.gz,1018500.0,0,0,1167875.1663773148,1201500.0,0.028534,0.00467,1201500.0,0.0,13,0,0,68,0.005173,0,0,32,0,optimal,DONE
gasprod1-2.mps.gz,-123584.2728712976,0,0,-1538.0070927408524,983.0406264810736,427.805755,3.026962,983.0406264810736,0.0,22746,0,0,34724,2.402165,0,0,32,0,optimal,DONE
gasprod1-3.mps.gz,-122678.76199836184,0,0,-704.858566955867,2310.1089847190015,395.809531,2.606286,2310.1089847190015,0.0,8832,0,0,28980,2.6974929999999997,0,0,32,0,optimal,DONE
gasprod2-1.mps.gz,508232.48325932526,0,0,1541888.8513565715,1628548.309906681,15220.297911,2.8597539999999997,1628548.309906681,0.0,41108,0,0,9609,2.838467,0,0,32,0,optimal,DONE
gasprod2-2.mps.gz,298722.3288687249,0,0,1320756.6994146197,1375631.6634233294,4537.909878,21.61077,1375631.6634233294,0.0,50011,0,0,6990,21.389694,0,0,32,0,optimal,DONE
gen-ip002.mps.gz,-4840.541961300889,0,0,-4840.541961300888,-4783.733391599998,1404.590557,0.012452,-4783.733391599998,0.0,48,0,0,5112787,0.008907,0,0,32,0,optimal,DONE
gen-ip021.mps.gz,2327.8425844887574,0,0,2327.8425844887574,2361.4541951916,588.541442,0.019743,2361.4541951916,0.0,56,0,0,2341056,0.016951,0,0,32,0,optimal,DONE
gen-ip036.mps.gz,-52491.20486913999,0,0,-4632.2981528734645,-4606.6796098376,683.701777,0.012504999999999999,-4606.6796098376,0.0,92,0,0,2023646,0.010133999999999999,0,0,32,0,optimal,DONE
gen-ip054.mps.gz,6765.209042593413,0,0,6765.209042710155,6840.965641792,1096.042622,0.008001,6840.965641792,0.0,54,0,0,4609954,0.006698,0,0,32,0,optimal,DONE
gen.mps.gz,68621.12467699999,0,0,112274.85026341431,112313.36271799996,0.112035,0.029788,112313.36271799977,0.0,482,0,0,5,0.031044,0,0,32,0,optimal,DONE
gfd-schedulen55f2d50m30k3i.mps.gz,3.0,0,0,4.0,3316.0,18003.269017,3.018356,3316.0,828.0,140597,0,0,7960,2.98456,0,0,32,0,timelimit,DONE
glass-sc.mps.gz,14.080295856534113,0,0,14.080295856534113,23.0,4053.264843,0.35284,23.0,0.0,12238,0,0,256139,0.24931799999999998,0,0,32,0,optimal,DONE
glass4.mps.gz,800002400.0,0,0,800002400.0,1200012599.9996054,1215.597602,0.043886,1200012599.9996054,0.0,782,0,0,2576934,0.038949,0,0,32,0,optimal,DONE
gr4x6.mps.gz,185.55,0,0,185.55,202.35,0.037697,0.010439,202.35,0.0,34,0,0,24,0.011141,0,0,32,0,optimal,DONE
graph20-20-1rand.mps.gz,-13.0,0,0,-13.0,-9.0,7.817735,0.311901,-9.0,0.0,989,0,0,1111,0.32398099999999996,0,0,32,0,optimal,DONE
graphdraw-domain.mps.gz,-323.0,0,0,12672.0,19685.99999999877,10322.913613,0.046414,19685.99999999877,0.0,1730,0,0,24553839,0.041235,0,0,32,0,optimal,DONE
graphdraw-gemcutter.mps.gz,-183.5,0,0,4310.0,7118.499999999999,366.285571,0.02693,7118.499999999999,0.0,948,0,0,885799,0.020651,0,0,32,0,optimal,DONE
gt2.mps.gz,11908.0,0,0,20146.761297182347,21166.0,0.20229999999999998,0.009904,21166.0,0.0,28,0,0,325,0.010886,0,0,32,0,optimal,DONE
gus-sch.mps.gz,-3163.0,0,0,-1197.25,-1167.0,12.04986,0.329144,-1167.0,0.0,907,0,0,2150,0.344684,0,0,32,0,optimal,DONE
h80x6320.mps.gz,3700.0,0,0,3700.0,3700.0,2.254193,1.907326,3700.0,0.0,0,0,0,1,0,0,0,32,0,optimal,DONE SOLVED THROUGH LP RELAXATION
hypothyroid-k1.mps.gz,-2952.0,0,0,-2902.8525855769776,-2902.8525855769776,8.747016,25.385117,-2902.8525855769776,0.0,2906,0,0,1,25.035804,0,0,32,0,optimal,DONE SOLVED THROUGH LP RELAXATION
ic97_tension.mps.gz,2606.0,0,0,3892.0,3942.0,38.283935,0.040095,3942.0,0.0,408,0,0,83938,0.038363,0,0,32,0,optimal,DONE
icir97_tension.mps.gz,6248.0,0,0,6303.0,6375.0,17157.713939,0.40018699999999996,6375.0,0.0,1726,0,0,12716437,0.398055,0,0,32,0,optimal,DONE
iis-glass-cov.mps.gz,13.460608514719016,0,0,13.46060851471902,21.0,555.439098,0.34335,21.0,0.0,10750,0,0,25501,0.251231,0,0,32,0,optimal,DONE
iis-hc-cov.mps.gz,9.517060774198477,0,0,9.517060774198493,17.0,2281.290433,0.832449,17.0,0.0,19448,0,0,76535,0.561182,0,0,32,0,optimal,DONE
irp.mps.gz,-8943293.133276382,0,0,12131.07520583333,12159.492835999996,17.072827,3.83061,12159.492835999996,0.0,117,0,0,10,1.827545,0,0,32,0,optimal,DONE
istanbul-no-cutoff.mps.gz,-3027.5614379769922,0,0,66.95965764528864,204.08174924146226,252.941315,4.376558,204.08174924146226,0.0,18613,0,0,1207,4.410522,0,0,32,0,optimal,DONE
k1mushroom.mps.gz,-4208.0,0,0,-4092.859678108002,-3288.0,2436.645631,2318.286242,-3288.0,0.0,10419,0,0,9,2318.602993,0,0,32,0,optimal,DONE
khb05250.mps.gz,95919464.0,0,0,95919464.0,106940226.0,2.178623,0.029282,106940226.0,0.0,100,0,0,1560,0.032239,0,0,32,0,optimal,DONE
l2p12.mps.gz,2.0,0,0,2.0,5.0,1305.188834,1.96217,5.0,0.0,29955,0,0,99012,1.89921,0,0,32,0,optimal,DONE
lectsched-1.mps.gz,0,0,0,0,0.0,295.095109,8.466459,0.0,0.0,14420,0,0,1410,8.623217,0,0,32,0,optimal,DONE
lectsched-2.mps.gz,0,0,0,0,0.0,9.832934,2.818403,0.0,0.0,8152,0,0,101,2.9111219999999998,0,0,32,0,optimal,DONE
lectsched-3.mps.gz,0,0,0,0,0.0,304.426589,5.803423,0.0,0.0,26371,0,0,678,5.785659,0,0,32,0,optimal,DONE
lectsched-4-obj.mps.gz,3.0,0,0,3.0,4.0,22.109949,1.23703,4.0,0.0,4723,0,0,1395,1.275565,0,0,32,0,optimal,DONE
loopha13.mps.gz,0.8697966666666661,0,0,6.279,6.402330000000002,9755.215721,0.6358579999999999,6.402330000000002,0.0,17348,0,0,1570481,0.644805,0,0,32,0,optimal,DONE
manna81.mps.gz,-21649.0,0,0,-13297.0,-13164.0,18000.059164,0.090136,-13164.0,0.009457611668185961,6480,0,0,4396464,0.102657,0,0,32,0,timelimit,DONE
map06.mps.gz,-1675.0,0,0,-406.18117265238726,-289.0,951.72122,4.022032,-289.0,0.0,28090,0,0,756,4.913894,0,0,32,0,optimal,DONE
map10.mps.gz,-1675.0,0,0,-602.1761806187885,-495.0,1134.538439,3.100909,-495.0,0.0,28090,0,0,2333,3.723073,0,0,32,0,optimal,DONE
map14860-20.mps.gz,-1675.0,0,0,-998.8364186513649,-922.0,328.369399,3.196286,-922.0,0.0,28090,0,0,695,4.189374,0,0,32,0,optimal,DONE
map16715-04.mps.gz,-1675.0,0,0,-296.2678982430179,-111.0,1807.160564,3.24714,-111.0,0.0,28090,0,0,2000,4.172675,0,0,32,0,optimal,DONE
map18.mps.gz,-1675.0,0,0,-932.7826847474025,-847.0,301.772938,2.903606,-847.0,0.0,28090,0,0,799,3.622226,0,0,32,0,optimal,DONE
mappingmesh3x3mpeg2i.mps.gz,308.0,0,0,308.0,904.9999999999999,205.953377,1.001197,904.9999999999999,0.0,4667,0,0,1045,1.005621,0,0,32,0,optimal,DONE
mario-t-hard5i.mps.gz,-4482.0,0,0,-4482.0,-4482.0,1344.498687,94.592402,-4482.0,0.0,10638,0,0,614,94.810402,0,0,32,0,optimal,DONE
markshare_4_0.mps.gz,-3084.0,0,0,-4.547473508864641e-13,1.0,172.932962,0.006017,1.0,0.0,8,0,0,2130216,0.005292,0,0,32,0,optimal,DONE
mas74.mps.gz,10482.795280331204,0,0,10623.852461905904,11801.185728999995,1261.330503,0.018817,11801.185728999995,0.0,39,0,0,5967997,0.01337,0,0,32,0,optimal,DONE
mas76.mps.gz,38893.90364052266,0,0,38893.90364052261,40005.05414199999,54.411149,0.01226,40005.05414199999,0.0,24,0,0,178175,0.011793999999999999,0,0,32,0,optimal,DONE
mcsched.mps.gz,-878973.0,0,0,193774.753706622,211913.0,223.792472,0.12026099999999999,211913.0,0.0,3706,0,0,20843,0.094663,0,0,32,0,optimal,DONE
mik-250-20-75-1.mps.gz,-207474.0,0,0,-52997.0,-49716.0,29.066984,0.053652,-49716.0,0.0,300,0,0,94342,0.032989,0,0,32,0,optimal,DONE
mik-250-20-75-2.mps.gz,-206974.0,0,0,-54241.700051894135,-50768.0,29.316802,0.050025,-50768.0,0.0,300,0,0,90650,0.029619,0,0,32,0,optimal,DONE
mik-250-20-75-3.mps.gz,-224541.0,0,0,-55479.0,-52242.0,30.34199,0.051389,-52242.0,0.0,300,0,0,93985,0.032116,0,0,32,0,optimal,DONE
mik-250-20-75-4.mps.gz,-224089.0,0,0,-56618.0,-52301.0,375.20896,0.054334,-52301.0,0.0,300,0,0,1372077,0.03368,0,0,32,0,optimal,DONE
mik-250-20-75-5.mps.gz,-205732.0,0,0,-54821.0,-51532.0,31.743976,0.053565999999999996,-51532.0,0.0,300,0,0,91136,0.033513,0,0,32,0,optimal,DONE
mine-166-5.mps.gz,-1056607342.6040109,0,0,-570351122.1177051,-566395707.8708299,13.231549,1.723708,-566395707.8708299,0.0,30900,0,0,1228,1.417014,0,0,32,0,optimal,DONE
mine-90-10.mps.gz,-1353911856.528028,0,0,-826469128.5481703,-784302337.633173,112.114147,1.18028,-784302337.633173,0.0,13799,0,0,31964,1.090472,0,0,32,0,optimal,DONE
misc07.mps.gz,1425.0,0,0,1425.0,2810.0,4.013012,0.11143299999999999,2810.0,0.0,220,0,0,1566,0.113509,0,0,32,0,optimal,DONE
mitre.mps.gz,-2347860.0,0,0,115155.0,115155.0,10.537698,9.14791,115155.0,0.0,1315,0,0,18,9.173196,0,0,32,0,optimal,DONE
